epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.42842,1.15058,2.89469,1.47185,0.00333,1,0.23284,0.09605,1.10505,3.01324,1.68875,0.0001,0.0001,0.0001
2,2.72292,0.89804,2.47498,1.27191,0.00333,1,0.825,0.5961,0.55969,2.65909,1.05501,0.000215644,0.000215644,0.000215644
3,4.02838,0.71092,1.4129,1.11323,0.354,1,0.995,0.83609,0.46499,2.51818,1.05534,0.000326536,0.000326536,0.000326536
4,5.26685,0.68276,1.14936,1.06926,0.97599,1,0.995,0.82084,0.64636,1.90345,1.10368,0.000432676,0.000432676,0.000432676
5,6.51709,0.67577,1.16247,1.0728,1,0.98549,0.995,0.86983,0.61219,1.84096,1.18866,0.000534064,0.000534064,0.000534064
6,7.77316,0.62463,1.07663,1.02698,0.99071,1,0.995,0.81896,0.76767,1.50594,1.43006,0.0006307,0.0006307,0.0006307
7,9.01717,0.67742,1.07398,1.11257,0.94796,1,0.995,0.76578,0.8611,1.84809,1.52763,0.000722584,0.000722584,0.000722584
8,10.2431,0.70157,0.99897,1.08014,0.98833,1,0.995,0.73375,1.04582,1.9135,1.76267,0.000809716,0.000809716,0.000809716
9,11.5048,0.68418,0.98145,1.06008,0.98666,1,0.995,0.81111,0.9403,1.56551,1.62702,0.000892096,0.000892096,0.000892096
10,12.7464,0.73901,0.96566,1.10965,0.99275,1,0.995,0.79535,0.94261,1.52156,1.57707,0.000969724,0.000969724,0.000969724
11,13.9777,0.72149,0.93661,1.08559,0.97685,1,0.995,0.85575,0.62416,1.6543,1.16035,0.0010426,0.0010426,0.0010426
12,15.1927,0.61883,0.84448,1.02604,0.9862,1,0.995,0.87502,0.528,1.32227,1.0976,0.00111072,0.00111072,0.00111072
13,16.4436,0.72419,0.95446,1.09501,0.71427,0.85714,0.90909,0.69556,0.66267,1.58336,1.16423,0.0011741,0.0011741,0.0011741
14,17.682,0.63816,0.8348,1.01891,0.53743,1,0.82,0.46829,1.19518,1.71011,1.88377,0.00123272,0.00123272,0.00123272
15,18.9039,0.65697,0.88762,1.04244,1,0.9964,0.995,0.7083,0.72949,1.35052,1.22277,0.00128658,0.00128658,0.00128658
16,20.1252,0.68216,0.84308,1.03922,0.99353,1,0.995,0.85734,0.55903,1.15689,1.01425,0.0013357,0.0013357,0.0013357
17,21.3426,0.71951,0.85261,1.05007,1,0.98749,0.995,0.84763,0.5363,1.04548,1.00241,0.0013664,0.0013664,0.0013664
18,22.5577,0.64327,0.80782,1.05749,0.98283,1,0.995,0.84865,0.61607,0.88657,1.1334,0.0013268,0.0013268,0.0013268
19,23.7753,0.65105,0.77195,1.03814,0.9861,1,0.995,0.83999,0.67203,0.91836,1.17477,0.0012872,0.0012872,0.0012872
20,24.9899,0.61465,0.75879,1.02527,0.98911,1,0.995,0.73374,1.03404,1.00023,1.51434,0.0012476,0.0012476,0.0012476
21,26.194,0.56494,0.69005,1.00616,0.74039,1,0.94389,0.67741,1.0777,1.07656,1.64174,0.001208,0.001208,0.001208
22,27.4234,0.64048,0.72509,1.04254,0.82906,0.69597,0.86667,0.59042,0.7688,1.26304,1.20693,0.0011684,0.0011684,0.0011684
23,28.6305,0.60282,0.67959,1.00239,0.85385,1,0.9425,0.69924,0.80451,1.01023,1.21,0.0011288,0.0011288,0.0011288
24,29.8598,0.60374,0.70279,1.02721,1,0.98915,0.995,0.88444,0.62343,0.70684,1.103,0.0010892,0.0010892,0.0010892
25,31.0968,0.62467,0.70242,1.04666,0.99352,1,0.995,0.8961,0.46023,0.61682,0.95701,0.0010496,0.0010496,0.0010496
26,32.3378,0.61366,0.6628,1.05283,0.99241,1,0.995,0.91242,0.44938,0.65784,0.95893,0.00101,0.00101,0.00101
27,33.5562,0.61813,0.67093,1.00777,0.99509,1,0.995,0.90749,0.44754,0.64257,0.96522,0.0009704,0.0009704,0.0009704
28,34.7933,0.56788,0.63838,1.00883,0.99411,1,0.995,0.91703,0.48464,0.56879,1.01422,0.0009308,0.0009308,0.0009308
29,36.0267,0.58468,0.63128,0.9912,0.99399,1,0.995,0.92404,0.44354,0.53238,0.98454,0.0008912,0.0008912,0.0008912
30,37.3139,0.58828,0.61327,1.01278,0.99319,1,0.995,0.91563,0.45925,0.46084,1.01516,0.0008516,0.0008516,0.0008516
31,38.574,0.53448,0.58318,0.9651,0.99285,1,0.995,0.91002,0.49849,0.45746,1.02988,0.000812,0.000812,0.000812
32,39.8421,0.58815,0.6171,1.02249,0.99336,1,0.995,0.9094,0.52807,0.47128,1.08769,0.0007724,0.0007724,0.0007724
33,41.0771,0.55335,0.57774,0.98983,0.99342,1,0.995,0.93063,0.53946,0.49848,1.0712,0.0007328,0.0007328,0.0007328
34,42.3087,0.54663,0.55274,0.96942,0.99278,1,0.995,0.95304,0.46151,0.47088,0.94316,0.0006932,0.0006932,0.0006932
35,43.5502,0.53265,0.61216,0.99099,0.99266,1,0.995,0.95304,0.44717,0.47379,0.95075,0.0006536,0.0006536,0.0006536
36,44.8026,0.52013,0.55297,0.98363,0.99284,1,0.995,0.93407,0.4625,0.48593,0.98588,0.000614,0.000614,0.000614
37,46.0362,0.5509,0.56837,0.98746,0.99306,1,0.995,0.93455,0.43044,0.45401,0.94353,0.0005744,0.0005744,0.0005744
38,47.2715,0.51536,0.53229,0.97011,0.99328,1,0.995,0.95005,0.36456,0.42138,0.86394,0.0005348,0.0005348,0.0005348
39,48.5007,0.56128,0.57723,1.00624,0.99325,1,0.995,0.96304,0.36226,0.44533,0.86208,0.0004952,0.0004952,0.0004952
40,49.7665,0.53205,0.55118,0.9949,0.99247,1,0.995,0.93105,0.37084,0.45236,0.86866,0.0004556,0.0004556,0.0004556
41,51.5633,0.39202,0.67399,0.89349,0.99271,1,0.995,0.93104,0.38571,0.44482,0.88527,0.000416,0.000416,0.000416
42,52.8375,0.39062,0.60299,0.90966,0.99245,1,0.995,0.95875,0.42479,0.47618,0.94688,0.0003764,0.0003764,0.0003764
43,54.059,0.35621,0.57086,0.90005,0.99235,1,0.995,0.97702,0.39528,0.49479,0.92054,0.0003368,0.0003368,0.0003368
44,55.3046,0.35138,0.56104,0.85834,0.99263,1,0.995,0.96704,0.31629,0.43981,0.85931,0.0002972,0.0002972,0.0002972
45,56.5341,0.33546,0.55337,0.84233,0.99277,1,0.995,0.97902,0.29603,0.39908,0.84129,0.0002576,0.0002576,0.0002576
46,57.7592,0.36569,0.54892,0.85131,0.99295,1,0.995,0.98102,0.3159,0.38507,0.85456,0.000218,0.000218,0.000218
47,58.9982,0.36231,0.51584,0.89858,0.99297,1,0.995,0.98102,0.31621,0.37832,0.85352,0.0001784,0.0001784,0.0001784
48,60.2252,0.33177,0.5081,0.86173,0.99324,1,0.995,0.98103,0.29674,0.36396,0.84591,0.0001388,0.0001388,0.0001388
49,61.441,0.32271,0.49755,0.84697,0.9933,1,0.995,0.98103,0.29585,0.36656,0.84733,9.92e-05,9.92e-05,9.92e-05
50,62.6697,0.31829,0.49287,0.85109,0.99323,1,0.995,0.96471,0.29005,0.36827,0.84636,5.96e-05,5.96e-05,5.96e-05
